Data,Receitas,Despesas,Categoria,Região,Cliente_Chave
2022-10-31,8536.837789333042,4632.161220936504,Vendas,Norte,C10205
2022-10-31,10253.370479957493,1598.5086086201463,Vendas,Leste,C7850
2022-10-31,4095.686811276473,5539.40820516127,Consultoria,Norte,C24149
2022-10-31,9916.190426553845,5296.193192540857,Vendas,Leste,C19318
2022-10-31,9780.749618489304,1713.0193752166047,Vendas,Norte,C13142
2022-10-31,6266.663804772217,3442.6402828162963,Vendas,Oeste,C24138
2022-10-31,10099.023071230642,1839.5124563599975,Consultoria,Leste,C21109
2022-10-31,9266.120735428965,4394.882459196341,Vendas,Oeste,C7559
2022-10-31,5991.684025181799,5439.106101339237,Serviços,Sul,C18141
2022-10-31,9979.607786182565,2378.0503450541,Consultoria,Leste,C13799
2022-10-31,7881.842177944842,3785.6561692267305,Serviços,Norte,C19350
2022-10-31,8277.148804420707,1999.5134091496052,Vendas,Sul,C21064
2022-10-31,9381.275520105773,4632.153799557162,Serviços,Sul,C24179
2022-10-31,6449.790610468229,3394.1745977692262,Consultoria,Sul,C5833
2022-10-31,9876.1769479945,2119.096674722038,Serviços,Leste,C36463
2022-10-31,4677.243709624665,4412.556572992605,Serviços,Norte,C19288
2022-10-31,7455.046404613161,2360.73609546042,Vendas,Oeste,C5820
2022-10-31,9985.557124821022,3369.7293367479983,Consultoria,Leste,C47499
2022-10-31,7429.761224155787,3392.0481960965544,Vendas,Leste,C6874
2022-10-31,10241.338154903555,4735.972154296145,Serviços,Oeste,C8396
2022-10-31,7298.900003475346,5424.375934551643,Outros,Leste,C39283
2022-10-31,6489.677116341954,2792.236055946898,Vendas,Leste,C11207
2022-10-31,9472.242868054876,3724.0816024291285,Consultoria,Sul,C49826
2022-10-31,3299.949353981786,5301.637591673017,Outros,Sul,C21140
2022-10-31,7738.256041867529,3998.850978837942,Outros,Oeste,C9128
2022-10-31,12066.457449391466,4820.035772589589,Outros,Oeste,C24116
2022-10-31,7807.137279049319,4793.657085435783,Consultoria,Oeste,C18920
2022-10-31,7125.635796177679,4434.03608122948,Consultoria,Norte,C37392
2022-10-31,10487.5784401058,3893.0288384144565,Serviços,Oeste,C21136
2022-10-31,10093.317478944999,3547.424328741221,Consultoria,Sul,C13155
2022-10-31,9012.667471099014,6239.201197930837,Serviços,Leste,C47802
2022-10-31,7910.589757148618,7525.672192568443,Vendas,Oeste,C18149
2022-10-31,9002.920949033049,4398.52097015471,Vendas,Oeste,C10588
2022-10-31,8337.953291474714,5898.555280417331,Serviços,Oeste,C15284
2022-10-31,4672.224087080751,4560.827939522484,Outros,Oeste,C24136
2022-10-31,8036.358495262304,1871.728864432961,Serviços,Sul,C14861
2022-10-31,5943.468818024595,2084.1397299019904,Outros,Oeste,C5852
2022-10-31,7414.031297843931,6349.321571677787,Outros,Sul,C44873
2022-10-31,4735.673437914483,3658.107189958183,Vendas,Leste,C37346
2022-10-31,5484.656398164257,4053.5675272037515,Serviços,Leste,C19643
2022-10-31,6722.123964764554,4593.262078638607,Vendas,Oeste,C47341
2022-10-31,8166.210906918498,2415.7542501552516,Vendas,Sul,C6026
2022-10-31,5532.120426962454,2763.115136039146,Vendas,Sul,C21201
2022-10-31,5564.271455519387,6455.6500763272215,Outros,Norte,C8415
2022-10-31,8503.482312494454,5074.538457577211,Consultoria,Sul,C23596
2022-10-31,7464.633087294285,5704.934970839749,Outros,Norte,C5783
2022-10-31,11495.878641524534,6717.552577722912,Serviços,Sul,C23548
2022-10-31,8384.466122427042,4716.307220717267,Vendas,Norte,C34625
2022-10-31,12294.281188356028,2065.628404903531,Serviços,Norte,C46625
2022-10-31,7165.425889517928,5773.44930348439,Consultoria,Oeste,C23617
2022-10-31,6950.826005298814,5280.288479739089,Outros,Norte,C48183
2022-10-31,4372.584616760944,1821.59827906509,Outros,Oeste,C5488
2022-10-31,10091.956831905003,1667.7939806083673,Outros,Sul,C46603
2022-10-31,7037.145646155481,3937.389948660477,Vendas,Norte,C44980
2022-10-31,7882.0733427474,2523.965907331536,Consultoria,Oeste,C48184
2022-10-31,6313.254481365921,5573.310631094686,Consultoria,Oeste,C34608
2022-10-31,8809.7934570041,3194.631911373326,Outros,Sul,C48168
2022-10-31,9330.656787909465,3189.8028774378085,Vendas,Norte,C10621
2022-10-31,7455.984121849058,2082.0068486743876,Vendas,Norte,C45032
2022-10-31,4632.514797761802,4293.744998547049,Outros,Norte,C45093
2022-10-31,9327.440612611983,5093.335899868138,Vendas,Oeste,C15172
2022-10-31,11080.923946401686,3475.0513750971254,Consultoria,Leste,C34714
2022-10-31,8964.192002589678,4667.867738955179,Outros,Sul,C23488
2022-10-31,9779.28809071043,6359.834281396919,Outros,Leste,C23498
2022-10-31,8620.225088482823,3148.3820718275447,Consultoria,Norte,C47306
2022-10-31,7244.014068629867,4204.350350857994,Serviços,Leste,C20997
2022-10-31,11458.414269559533,2987.744256253837,Vendas,Norte,C14329
2022-10-31,4404.297653436233,628.7444452495179,Consultoria,Oeste,C502
2022-10-31,6637.919641433014,6273.995337693689,Consultoria,Oeste,C14068
2022-10-31,9423.077784487623,2223.941568080987,Vendas,Norte,C23506
2022-10-31,7821.84981663641,4999.612535847745,Vendas,Norte,C34703
2022-10-31,10297.98301858357,2855.029002828064,Vendas,Norte,C46542
2022-10-31,9789.496674978865,1559.5040898604698,Consultoria,Oeste,C19686
2022-10-31,6174.34914247053,4335.857929965916,Consultoria,Oeste,C313
2022-10-31,7165.5740960938765,3984.878923462583,Outros,Sul,C18374
2022-10-31,10262.645489779161,4479.186989828254,Outros,Norte,C5773
2022-10-31,9469.416546828508,4784.782822022889,Vendas,Leste,C34579
2022-10-31,7043.620169925642,4760.276065139396,Serviços,Leste,C34722
2022-10-31,8683.376994263817,1922.3402957237608,Consultoria,Leste,C39134
2022-10-31,3130.9800018340193,3117.171574270139,Serviços,Oeste,C23656
2022-10-31,7470.6051979185495,2847.6459175606833,Vendas,Oeste,C34535
2022-10-31,6569.118102426575,5825.190193871919,Vendas,Leste,C34531
2022-10-31,11916.804531024187,1741.2294753834408,Consultoria,Oeste,C18279
2022-10-31,7658.489369541907,3200.0062027944928,Vendas,Oeste,C47376
2022-10-31,4880.236460196338,1908.3354067518048,Serviços,Norte,C5000
2022-10-31,10647.061454741608,4549.450891731826,Vendas,Leste,C7457
2022-10-31,7656.290358950624,2063.7667293771156,Outros,Leste,C19260
2022-10-31,7444.36697026289,2155.035263696579,Outros,Leste,C44918
2022-10-31,8840.593154384718,4123.688737927529,Serviços,Leste,C18274
2022-10-31,5930.826423484459,5256.979522804738,Outros,Leste,C19541
2022-10-31,6852.733172787956,3295.7070519725758,Consultoria,Norte,C34512
2022-10-31,10975.487066594567,3985.469985243095,Vendas,Sul,C47390
2022-10-31,6770.545343928779,5075.610356361188,Outros,Leste,C34498
2022-10-31,6467.874685376722,5747.1909916677205,Serviços,Oeste,C982
2022-10-31,10636.315891235676,6889.168355876828,Consultoria,Sul,C4988
2022-10-31,7391.945160984067,4348.243057072013,Serviços,Norte,C2422
2022-10-31,7842.687600567894,2209.9103787395006,Serviços,Oeste,C39190
2022-10-31,9696.199020329663,2513.679625997627,Vendas,Norte,C19255
2022-10-31,7680.070224589742,6160.577339667994,Outros,Norte,C5009
2022-10-31,7959.275952911909,6504.095648524764,Serviços,Norte,C19247
2022-10-31,11854.676912540348,719.2859229738015,Vendas,Leste,C6042
2022-10-31,7582.911474079628,1609.30084626094,Consultoria,Leste,C11155
2022-10-31,8339.336461003606,2801.2240677656227,Serviços,Oeste,C49972
2022-10-31,9610.365087915901,4874.4489245819905,Outros,Oeste,C34570
2022-10-31,10674.86085723665,3781.315997684638,Vendas,Norte,C971
2022-10-31,10358.252467221348,1980.7187552134196,Consultoria,Norte,C49623
2022-10-31,10297.411076962957,5958.6532647885915,Consultoria,Leste,C18933
2022-10-31,9590.359708281434,2649.0962478873853,Serviços,Norte,C23695
2022-10-31,6409.267907603136,3281.4805332868245,Outros,Sul,C19580
2022-10-31,9806.81732271292,5245.310224716614,Vendas,Leste,C49619
2022-10-31,5810.073036210144,3884.8203687635023,Vendas,Oeste,C19573
2022-10-31,8158.472771828139,4093.1353571371483,Vendas,Norte,C38128
2022-10-31,9861.190296145847,4579.782144954445,Serviços,Sul,C5792
2022-10-31,8042.1563203143805,2945.2395809179707,Outros,Leste,C497
2022-10-31,6835.925509077861,3243.3087858878266,Vendas,Leste,C21194
2022-10-31,7769.765819152147,3057.609962987146,Serviços,Norte,C23726
2022-10-31,9031.53474594174,3032.039958492814,Outros,Norte,C5794
2022-10-31,10409.565282535488,5214.364442184109,Outros,Leste,C7867
2022-10-31,6421.059499061483,1510.1780201605948,Vendas,Oeste,C18526
2022-10-31,11003.121552480363,3977.9075944632536,Vendas,Oeste,C15415
2022-10-31,7498.434439923945,679.4001756812067,Vendas,Leste,C10525
2022-10-31,8336.569254918119,2617.0343829216945,Consultoria,Sul,C47955
2022-10-31,12248.93577543449,4133.479315712683,Consultoria,Leste,C35658
2022-10-31,10645.057156285273,2017.3190807483543,Serviços,Leste,C13846
2022-10-31,7192.954622560598,7005.745191289095,Consultoria,Norte,C22049
2022-10-31,7211.544353648008,4762.808438720629,Serviços,Leste,C8661
2022-10-31,8695.466321920198,5268.28657773096,Vendas,Oeste,C20550
2022-10-31,5611.515387899886,2108.9976511448203,Outros,Sul,C20539
2022-10-31,6869.8729663467275,5310.301185066809,Serviços,Leste,C45984
2022-10-31,8018.00869396609,3164.00757858026,Outros,Sul,C46938
2022-10-31,7650.1937265843435,4042.8003970313034,Consultoria,Leste,C35641
2022-10-31,5939.1463654126355,3642.692274055081,Consultoria,Leste,C22107
2022-10-31,6876.360790512353,2946.202534994134,Consultoria,Oeste,C49765
2022-10-31,10968.364932225053,1887.4344681503394,Outros,Leste,C20880
2022-10-31,9879.274141462778,3867.221578469156,Outros,Norte,C22131
2022-10-31,11134.659618462554,1965.8212811244255,Vendas,Oeste,C36801
2022-10-31,5857.588987219272,7837.05310368434,Serviços,Sul,C22032
2022-10-31,6272.757977959676,12.992753031463508,Vendas,Leste,C7502
2022-10-31,10345.9940991798,2979.822703756723,Vendas,Leste,C46924
2022-10-31,8701.096466128236,3714.2260304456686,Serviços,Leste,C35660
2022-10-31,9490.510795553702,3509.268022643229,Consultoria,Norte,C2760
2022-10-31,8323.261154944814,2936.5698161284945,Consultoria,Sul,C7942
2022-10-31,5719.411270750685,1235.5674327745578,Vendas,Sul,C762
2022-10-31,10638.553865058333,4611.209386282134,Outros,Leste,C46031
2022-10-31,6010.5486244281365,1701.80688577898,Consultoria,Sul,C8850
2022-10-31,4624.276513044979,1601.0310553121112,Outros,Sul,C14243
2022-10-31,7427.723751939573,2036.631926907213,Vendas,Norte,C46029
2022-10-31,9904.268358582258,2125.897989004634,Serviços,Leste,C13703
2022-10-31,7091.942420281475,3787.482899012902,Consultoria,Leste,C46376
2022-10-31,7405.568044082189,2227.3803683504366,Serviços,Norte,C46738
2022-10-31,6786.0279422622225,1125.8160558757136,Outros,Oeste,C47716
2022-10-31,3390.2572771560026,2732.282407361673,Serviços,Oeste,C13702
2022-10-31,7361.593626707907,5370.610419973423,Vendas,Norte,C8698
2022-10-31,7016.627075360316,2091.2579652434088,Vendas,Norte,C22020
2022-10-31,6709.459031395294,3525.866026981345,Serviços,Leste,C22028
2022-10-31,7578.852558003432,2183.0392941657406,Outros,Sul,C46011
2022-10-31,7187.495193253086,4381.9044356207505,Consultoria,Norte,C5380
2022-10-31,8038.467181751255,2328.4065135065666,Vendas,Norte,C22134
2022-10-31,5805.600580286946,2588.353851833752,Outros,Leste,C8650
2022-10-31,7385.1688636448325,3678.0940706004835,Consultoria,Leste,C36015
2022-10-31,8974.494742910674,3098.7006623623847,Vendas,Sul,C2208
2022-10-31,9987.15371193194,3098.9299080019555,Consultoria,Sul,C5283
2022-10-31,4943.8508249212955,6905.115254581943,Vendas,Leste,C35546
2022-10-31,7684.660830470001,3661.2249237073343,Vendas,Sul,C22213
2022-10-31,8034.706765868825,4873.442081972352,Outros,Sul,C45909
2022-10-31,6330.2865885369965,4898.616942198935,Outros,Norte,C20447
2022-10-31,10452.345152265323,4922.8338219354355,Serviços,Norte,C47856
2022-10-31,9353.970091227797,4290.257490682747,Serviços,Oeste,C20457
2022-10-31,8176.193372262586,1878.5907695515184,Outros,Leste,C2591
2022-10-31,7657.864458447108,3836.8300432366586,Outros,Leste,C21541
2022-10-31,9444.55301486099,3536.6484954101948,Serviços,Norte,C22234
2022-10-31,7511.035594414043,4572.4116781846515,Outros,Sul,C45899
2022-10-31,6184.726297261736,5208.758084297298,Consultoria,Leste,C22258
2022-10-31,5766.09289118919,5222.097988413361,Serviços,Sul,C6581
2022-10-31,7350.587871191578,5644.6856513398425,Outros,Sul,C18649
2022-10-31,12209.79541917354,3171.9321517611106,Consultoria,Norte,C45882
2022-10-31,8288.046594443433,3781.5816661512195,Outros,Norte,C2789
2022-10-31,7306.157597418839,2821.911238221718,Outros,Oeste,C5317
2022-10-31,9116.257738750573,3129.2672412196125,Consultoria,Sul,C20467
2022-10-31,6642.900696933086,5162.894439610034,Outros,Norte,C38578
2022-10-31,4256.841226645837,4274.716564186425,Serviços,Norte,C47685
2022-10-31,8836.60351982377,5071.682098270495,Vendas,Leste,C20519
2022-10-31,6273.983717344368,2547.652769858817,Vendas,Leste,C49890
2022-10-31,8166.735544511491,4513.116429072951,Vendas,Sul,C15243
2022-10-31,6696.935756321813,1179.3774709208697,Outros,Norte,C35596
2022-10-31,6711.912196241096,3976.7947277436374,Vendas,Oeste,C35589
2022-10-31,6039.66961307901,3012.504964783097,Vendas,Norte,C45930
2022-10-31,5929.668865201782,3120.4679620138377,Serviços,Leste,C20470
2022-10-31,7748.61406012765,6423.718984215705,Outros,Oeste,C14968
2022-10-31,5764.3175666440775,1006.5967915165202,Serviços,Oeste,C38569
2022-10-31,10033.158637756673,4654.497482584338,Consultoria,Sul,C6699
2022-10-31,8822.633131344726,5047.833124963734,Serviços,Sul,C36840
2022-10-31,7054.079800468652,4701.448579357878,Outros,Leste,C15472
2022-10-31,9521.057890050666,6938.157458620215,Consultoria,Oeste,C45912
2022-10-31,7881.384646405458,5256.084813044706,Serviços,Sul,C35572
2022-10-31,9299.006973666304,3977.926339967767,Consultoria,Oeste,C19042
2022-10-31,6304.101235615668,3211.5218307369914,Consultoria,Leste,C8869
2022-10-31,6525.83234327043,3290.441556792507,Vendas,Leste,C21988
2022-10-31,10049.726165861919,4743.208199660752,Consultoria,Norte,C21979
2022-10-31,11134.842601115128,3850.2012629065916,Outros,Leste,C15460
2022-10-31,5154.095296348543,4793.948533703417,Vendas,Oeste,C36658
2022-10-31,10077.328132801184,6128.6406143132335,Vendas,Sul,C38028
2022-10-31,7821.916593834258,4830.016785021191,Outros,Norte,C711
2022-10-31,7850.778209361568,2472.181173379101,Vendas,Leste,C15234
2022-10-31,11519.016895632705,4165.091332260953,Vendas,Norte,C21767
2022-10-31,6787.36410842135,4348.680261863139,Vendas,Norte,C10391
2022-10-31,5379.151075994621,406.4730927231667,Vendas,Norte,C46819
2022-10-31,5718.1321373371065,6081.471970880166,Consultoria,Norte,C38046
2022-10-31,4266.689316832326,1980.4665564489624,Serviços,Oeste,C21772
2022-10-31,10871.32976295982,2131.79173176824,Consultoria,Sul,C36695
2022-10-31,6713.893989552256,1907.4000405764696,Vendas,Leste,C5543
2022-10-31,4681.6889744541695,5663.750179990215,Outros,Sul,C46845
2022-10-31,4466.231736193411,6507.468066735853,Vendas,Norte,C15403
2022-10-31,6490.742404498819,3747.2966588773115,Vendas,Leste,C20679
2022-10-31,9337.946956045495,3435.013215415934,Outros,Sul,C38472
2022-10-31,10270.318258900126,3591.1188762345855,Serviços,Leste,C2738
2022-10-31,6383.941774218738,4932.906205252124,Outros,Norte,C5341
2022-10-31,11121.331073246623,3443.2905020301782,Vendas,Norte,C36724
2022-10-31,7961.049093838332,4478.420949224685,Serviços,Norte,C8813
2022-10-31,8099.984662403409,798.922687630879,Consultoria,Leste,C5351
2022-10-31,6868.349894541792,4553.685148526186,Vendas,Norte,C13682
2022-10-31,6030.544056408544,7920.7118312293005,Serviços,Sul,C700
2022-10-31,11407.958707483725,5544.022172986377,Vendas,Leste,C14206
2022-10-31,4883.976508884065,2990.8016585548557,Consultoria,Sul,C36639
2022-10-31,7644.376254269764,4338.928042285575,Serviços,Norte,C35914
2022-10-31,6020.212381923378,2295.7965336230286,Consultoria,Sul,C20793
2022-10-31,7973.624716317469,5178.295776371551,Consultoria,Norte,C35904
2022-10-31,6760.617100363984,4617.059402676452,Vendas,Leste,C49859
2022-10-31,7769.5251766755855,4679.860099355374,Serviços,Leste,C21701
2022-10-31,5234.792410602494,4340.582599979972,Consultoria,Norte,C35888
2022-10-31,8301.392369800771,3769.19279466877,Vendas,Sul,C15417
2022-10-31,8035.49978916878,2311.2516998765013,Consultoria,Norte,C2581
2022-10-31,4913.531216118642,3723.7249554583286,Outros,Sul,C21719
2022-10-31,10349.063265140048,3215.8761888705885,Vendas,Sul,C21720
2022-10-31,10591.615261948988,3684.4311600535116,Vendas,Leste,C46275
2022-10-31,7773.120185775855,4940.2478361288695,Outros,Sul,C46271
2022-10-31,11539.950265144491,3110.018336732544,Vendas,Oeste,C35894
2022-10-31,13226.307853110378,3595.8650107279304,Vendas,Sul,C49790
2022-10-31,8325.750362904915,3127.023073634491,Serviços,Oeste,C35768
2022-10-31,10576.407341785878,6954.905132531636,Outros,Leste,C36729
2022-10-31,7079.6326808983695,1932.6033886513915,Consultoria,Leste,C46154
2022-10-31,6505.326347138437,1596.6188109660666,Consultoria,Oeste,C5330
2022-10-31,7757.473253080935,5185.99176377542,Serviços,Leste,C35734
2022-10-31,10351.728931875477,1610.5988845687261,Vendas,Norte,C46136
2022-10-31,6790.0506250881845,4690.171673936234,Serviços,Norte,C21893
2022-10-31,6695.259487635562,4212.943829030757,Vendas,Oeste,C744
2022-10-31,7755.743311908076,5675.616390682406,Serviços,Leste,C10749
2022-10-31,9128.785255633728,3860.830622260795,Consultoria,Oeste,C46893
2022-10-31,9336.259922150432,2224.611435990828,Outros,Sul,C20595
2022-10-31,8487.91028553433,5405.701437154763,Outros,Norte,C35705
2022-10-31,6859.737655889203,1708.9362406957307,Serviços,Oeste,C35985
2022-10-31,8947.166084714825,3911.655952560823,Outros,Norte,C21614
2022-10-31,5980.393298766978,1758.2784798305775,Vendas,Oeste,C21954
2022-10-31,11067.893452944427,2573.265804079858,Consultoria,Leste,C6591
2022-10-31,7176.359464966985,3684.823228323287,Consultoria,Leste,C46743
2022-10-31,8202.749207317425,5950.303006797219,Serviços,Leste,C49863
2022-10-31,8771.66598472859,2791.441293970063,Consultoria,Leste,C20864
2022-10-31,7660.9633048706755,3863.5713514955123,Vendas,Leste,C46858
2022-10-31,7348.000614295792,4178.946887228474,Vendas,Norte,C46353
2022-10-31,8198.61317623036,5001.0235574098615,Consultoria,Leste,C38373
2022-10-31,5275.899048585144,3270.480630536434,Outros,Leste,C18784
2022-10-31,10108.528781190422,6076.531573421813,Serviços,Norte,C46189
2022-10-31,7978.270854244684,5402.660270182726,Outros,Oeste,C21840
2022-10-31,4647.758415186181,6363.569986365264,Consultoria,Leste,C46875
2022-10-31,10997.73953041681,2373.4779060626506,Serviços,Sul,C18778
2022-10-31,9261.469570937243,3954.8392320027833,Vendas,Oeste,C46187
2022-10-31,6986.63273775746,4076.6897536486385,Outros,Sul,C46766
2022-10-31,9028.5783907702,3811.118763177284,Consultoria,Sul,C2695
2022-10-31,9746.988915225496,4280.510400807681,Serviços,Oeste,C7597
2022-10-31,6112.9356308016695,4627.018523042998,Vendas,Norte,C14203
2022-10-31,7902.375981981579,2237.4781770160316,Outros,Oeste,C689
2022-10-31,9571.077887469035,3332.993924602504,Serviços,Leste,C20659
2022-10-31,7515.198821240751,4325.358343193516,Serviços,Norte,C21863
2022-10-31,6555.359186902995,4079.414794664315,Consultoria,Sul,C13888
2022-10-31,6435.462302741131,1688.2754667047557,Outros,Sul,C5332
2022-10-31,5392.239550143223,2213.0119043313134,Vendas,Leste,C20862
